CustomerID,InvoiceDate,Recency,Frequency,Monetary,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster,Customer_Quality
16795,2010-09-12 14:08:00,455,1,414.88,1,2,1,Medium-Value
16796,2011-11-09 14:01:00,32,1,305.62,1,2,1,Medium-Value
16801,2011-11-03 13:56:00,38,1,751.9,1,2,1,Medium-Value
16803,2011-05-10 14:28:00,215,1,332.3,1,2,1,Medium-Value
16806,2011-03-05 15:15:00,281,1,173.07999999999998,1,2,1,Medium-Value
16807,2011-08-05 11:34:00,128,1,280.6,1,2,1,Medium-Value
16808,2011-10-03 19:05:00,68,2,288.42,1,2,4,Churn Risk
16809,2011-09-10 12:44:00,92,1,149.68,1,2,1,Medium-Value
16811,2011-05-12 11:39:00,213,1,232.3,1,2,1,Medium-Value
16813,2011-04-09 11:12:00,246,3,384.55,1,2,0,High-Value
16814,2011-12-04 13:32:00,7,7,1944.07,0,0,3,Potential
16817,2011-11-03 10:30:00,38,7,1474.8500000000001,0,2,0,High-Value
16818,2011-09-06 15:34:00,96,4,1165.56,0,2,0,High-Value
16820,2011-05-09 12:06:00,216,1,497.61,1,2,1,Medium-Value
16825,2011-07-06 09:44:00,158,2,775.1800000000001,1,2,4,Churn Risk
16828,2011-07-09 15:10:00,155,1,15.0,1,2,1,Medium-Value
16829,2011-06-07 10:48:00,187,1,197.22,1,2,1,Medium-Value
16830,2011-01-11 11:35:00,334,1,325.91,1,2,1,Medium-Value
16832,2011-08-06 15:36:00,127,2,121.4,1,2,4,Churn Risk
16833,2011-09-01 13:02:00,101,2,744.72,1,2,4,Churn Risk
16835,2011-03-08 13:50:00,278,2,180.85,1,2,4,Churn Risk
16837,2011-11-10 11:49:00,31,6,2219.68,0,2,0,High-Value
16839,2011-12-09 14:54:00,2,16,8470.8,0,0,3,Potential
16841,2011-10-05 10:20:00,67,3,934.56,0,2,0,High-Value
16842,2011-10-02 14:51:00,70,2,866.95,1,2,4,Churn Risk
16843,2011-12-04 11:34:00,7,5,2841.88,0,0,3,Potential
16849,2011-06-06 09:16:00,188,1,124.57,1,2,1,Medium-Value
16850,2011-10-01 11:09:00,71,1,332.41,1,2,1,Medium-Value
16851,2011-05-12 13:32:00,213,1,102.99000000000001,1,2,1,Medium-Value
16858,2010-06-12 09:52:00,547,1,375.69000000000005,1,2,1,Medium-Value
16861,2011-11-10 09:05:00,31,2,173.76,1,2,4,Churn Risk
16863,2011-08-11 15:26:00,122,2,502.8,1,2,4,Churn Risk
16866,2011-10-07 10:14:00,65,2,153.95,1,2,4,Churn Risk
16871,2011-11-09 15:59:00,32,1,329.44,1,2,1,Medium-Value
16872,2011-08-06 14:32:00,127,1,388.36,1,2,1,Medium-Value
16873,2011-09-10 12:20:00,92,5,6576.74,0,0,0,High-Value
16875,2011-04-01 10:37:00,254,2,1326.13,1,2,4,Churn Risk
16877,2011-10-07 16:18:00,65,1,111.23,1,2,1,Medium-Value
16880,2011-10-07 12:25:00,65,5,1367.9,0,2,0,High-Value
16881,2011-04-10 10:33:00,245,1,432.0,1,2,1,Medium-Value
16882,2011-04-10 10:42:00,245,1,489.41999999999996,1,2,1,Medium-Value
16883,2011-05-06 12:51:00,219,2,276.73,1,2,4,Churn Risk
16884,2011-02-11 11:52:00,303,2,429.84000000000003,1,2,4,Churn Risk
16887,2011-04-11 14:07:00,244,1,194.88,1,2,1,Medium-Value
16889,2011-10-04 11:24:00,68,2,1228.61,0,2,4,Churn Risk
16891,2011-08-12 11:15:00,121,4,604.04,0,2,0,High-Value
16892,2011-10-11 13:03:00,61,4,374.94,0,2,0,High-Value
16893,2010-08-12 12:06:00,486,1,145.93,1,2,1,Medium-Value
16895,2011-06-10 12:15:00,184,1,219.14,1,2,1,Medium-Value
16898,2010-06-12 12:23:00,547,1,116.08,1,2,1,Medium-Value
16899,2011-11-09 10:35:00,32,2,389.68,1,2,4,Churn Risk
16900,2011-07-10 13:17:00,154,1,752.6800000000001,1,2,1,Medium-Value
16903,2011-10-11 15:32:00,61,1,373.24,1,2,1,Medium-Value
16904,2011-10-11 13:46:00,61,7,1570.81,0,2,0,High-Value
16905,2011-04-12 14:01:00,243,2,589.1,1,2,4,Churn Risk
16906,2011-06-06 09:04:00,188,2,295.94,1,2,4,Churn Risk
16907,2011-10-11 18:04:00,60,2,451.79,1,2,4,Churn Risk
16910,2011-09-09 14:14:00,93,3,434.4,1,2,0,High-Value
16912,2011-11-11 12:18:00,30,4,1017.0,0,2,0,High-Value
16914,2011-03-11 15:27:00,275,1,208.46,1,2,1,Medium-Value
16915,2011-05-04 13:48:00,221,3,340.49,1,2,0,High-Value
16916,2010-02-12 13:14:00,667,1,198.08,1,2,1,Medium-Value
16917,2011-08-03 11:55:00,130,1,391.52,1,2,1,Medium-Value
16918,2011-07-10 16:06:00,154,4,755.24,0,2,0,High-Value
16919,2011-12-04 15:23:00,7,5,1010.08,0,2,3,Potential
16921,2011-09-10 16:22:00,92,1,169.79,1,2,1,Medium-Value
16923,2011-10-07 10:30:00,65,9,4202.02,0,0,0,High-Value
16924,2011-06-10 11:41:00,184,1,252.54,1,2,1,Medium-Value
16926,2010-03-12 13:42:00,639,1,230.25,1,2,1,Medium-Value
16927,2011-08-03 13:21:00,130,1,123.35,1,2,1,Medium-Value
16928,2011-11-08 14:48:00,33,8,1090.6399999999999,0,2,0,High-Value
16929,2011-07-07 12:39:00,157,4,740.6,0,2,0,High-Value
16930,2011-02-10 14:31:00,304,2,207.11,1,2,4,Churn Risk
16931,2011-10-04 12:22:00,68,7,1383.65,0,2,0,High-Value
16933,2011-08-12 12:54:00,121,1,338.5,1,2,1,Medium-Value
16938,2011-12-06 13:17:00,5,3,2726.63,0,2,3,Potential
16942,2011-06-11 11:44:00,183,5,1012.29,0,2,0,High-Value
16943,2011-12-05 11:57:00,6,1,172.1,1,2,5,New Customers
16945,2011-12-10 15:42:00,1,9,1939.8,0,0,3,Potential
16949,2011-07-06 10:34:00,158,3,773.58,1,2,0,High-Value
16950,2011-07-08 13:30:00,156,2,778.41,1,2,4,Churn Risk
16951,2011-08-02 14:58:00,131,1,1053.79,1,2,1,Medium-Value
16953,2011-09-11 15:54:00,91,1,20.8,1,2,1,Medium-Value
16954,2011-10-10 13:11:00,62,4,910.2,0,2,0,High-Value
16955,2011-08-06 10:36:00,127,4,518.67,0,2,0,High-Value
16957,2011-03-03 09:25:00,283,1,114.84,1,2,1,Medium-Value
16960,2011-10-10 11:47:00,62,3,507.05,1,2,0,High-Value
16963,2011-05-06 13:48:00,219,1,110.55000000000001,1,2,1,Medium-Value
16966,2011-01-12 13:40:00,333,1,385.79999999999995,1,2,1,Medium-Value
16967,2011-03-06 14:24:00,280,1,319.02,1,2,1,Medium-Value
16968,2011-05-12 15:02:00,213,1,186.12,1,2,1,Medium-Value
16969,2011-01-06 12:10:00,339,1,397.36,1,2,1,Medium-Value
16971,2011-01-11 15:06:00,334,1,357.21,1,2,1,Medium-Value
16979,2011-10-11 16:36:00,61,2,534.38,1,2,4,Churn Risk
16982,2011-10-10 12:28:00,62,1,384.06,1,2,1,Medium-Value
16983,2011-12-06 12:50:00,5,3,731.45,0,2,3,Potential
16984,2011-12-09 13:43:00,2,2,4481.35,0,2,-1,Noise/Outlier
16985,2011-12-09 13:38:00,2,4,1977.98,0,2,3,Potential
16986,2011-10-11 11:55:00,61,2,1873.2,0,2,4,Churn Risk
16987,2011-06-12 17:26:00,181,1,231.93,1,2,1,Medium-Value
16988,2011-04-12 16:02:00,243,1,126.12,1,2,1,Medium-Value
16989,2011-12-07 09:11:00,4,4,1029.3,0,2,3,Potential
16990,2011-05-05 08:30:00,220,1,179.0,1,2,1,Medium-Value
16992,2011-03-11 12:18:00,275,2,728.71,1,2,4,Churn Risk
16996,2011-10-08 14:34:00,64,3,1087.02,0,2,0,High-Value
16997,2011-03-02 15:17:00,284,1,78.0,1,2,1,Medium-Value
16998,2011-08-02 15:42:00,131,1,90.0,1,2,1,Medium-Value
17001,2011-09-12 09:38:00,90,4,1376.78,0,2,0,High-Value
17002,2011-08-05 11:21:00,128,1,480.46000000000004,1,2,1,Medium-Value
17004,2011-08-09 12:16:00,124,1,1006.4,1,2,1,Medium-Value
17006,2011-08-11 17:42:00,121,2,355.91,1,2,4,Churn Risk
17007,2011-09-05 10:03:00,97,2,250.66,1,2,4,Churn Risk
17011,2011-09-11 13:30:00,91,1,270.9,1,2,1,Medium-Value
17014,2011-07-11 14:51:00,153,3,586.33,1,2,0,High-Value
17015,2011-11-11 10:45:00,30,2,797.08,0,2,4,Churn Risk
17017,2011-07-12 09:32:00,152,5,2164.22,0,2,0,High-Value
17019,2010-06-12 12:55:00,547,1,358.82,1,2,1,Medium-Value
17022,2011-08-11 17:09:00,122,1,71.0,1,2,1,Medium-Value
17024,2011-05-07 09:31:00,218,2,56.25,1,2,4,Churn Risk
17025,2011-10-10 09:06:00,62,3,357.77,1,2,0,High-Value
17026,2011-07-06 14:28:00,158,2,154.82999999999998,1,2,4,Churn Risk
17027,2011-01-03 13:04:00,342,1,13.2,1,2,1,Medium-Value
17030,2011-07-10 08:49:00,154,1,146.87,1,2,1,Medium-Value
17031,2011-08-07 09:38:00,126,1,225.95,1,2,1,Medium-Value
17033,2011-09-05 16:01:00,97,1,300.29999999999995,1,2,1,Medium-Value
17035,2011-08-04 11:23:00,129,2,433.53000000000003,1,2,4,Churn Risk
17038,2011-09-11 13:50:00,91,1,112.4,1,2,1,Medium-Value
17042,2011-10-08 13:19:00,64,4,822.2,0,2,0,High-Value
17043,2011-07-11 15:33:00,153,1,641.36,1,2,1,Medium-Value
17045,2011-06-07 15:15:00,187,2,148.35,1,2,4,Churn Risk
17046,2011-05-07 14:24:00,218,1,642.02,1,2,1,Medium-Value
17048,2011-12-01 16:51:00,10,2,760.4,0,2,2,Low-Value
17049,2011-09-05 09:16:00,97,5,2672.37,0,2,0,High-Value
17050,2011-06-03 14:15:00,191,4,2556.5,0,2,0,High-Value
17052,2011-11-11 14:50:00,30,1,413.75,1,2,1,Medium-Value
17053,2011-01-08 10:23:00,337,1,498.48,1,2,1,Medium-Value
17054,2011-11-11 12:56:00,30,2,463.08,1,2,4,Churn Risk
17059,2011-10-11 12:27:00,61,2,1567.3,0,2,4,Churn Risk
17061,2011-05-05 08:16:00,220,1,484.12000000000006,1,2,1,Medium-Value
17062,2010-09-12 12:37:00,455,2,294.43,1,2,4,Churn Risk
17064,2011-12-10 10:18:00,1,2,711.5,0,2,2,Low-Value
17068,2011-06-10 14:28:00,184,6,1139.8,0,2,0,High-Value
17069,2011-11-11 17:13:00,30,5,1826.93,0,2,0,High-Value
17071,2011-12-09 15:31:00,2,5,1587.3500000000001,0,2,3,Potential
17076,2011-11-03 08:59:00,38,3,841.0799999999999,0,2,0,High-Value
17078,2011-03-11 19:17:00,274,2,378.2,1,2,4,Churn Risk
17082,2011-06-11 15:17:00,183,1,1366.91,1,2,1,Medium-Value
17083,2011-09-02 11:38:00,100,1,691.36,1,2,1,Medium-Value
17084,2011-04-11 14:54:00,244,2,2949.75,0,2,4,Churn Risk
17085,2011-08-08 14:15:00,125,3,1045.24,0,2,0,High-Value
17086,2011-09-11 12:32:00,91,4,1482.51,0,2,0,High-Value
17088,2011-11-11 14:23:00,30,2,622.5600000000001,1,2,4,Churn Risk
17090,2011-12-09 15:01:00,2,3,1092.5,0,2,3,Potential
17091,2011-08-11 10:17:00,122,7,2727.4900000000002,0,2,0,High-Value
17092,2011-07-03 14:51:00,161,2,633.07,1,2,4,Churn Risk
17095,2011-09-01 11:05:00,101,1,313.15,1,2,1,Medium-Value
17096,2011-12-10 15:49:00,1,1,263.61,0,2,5,New Customers
17097,2011-07-12 17:05:00,152,2,318.87,1,2,4,Churn Risk
17101,2011-10-11 10:32:00,61,1,471.0,1,2,1,Medium-Value
17105,2011-06-02 14:46:00,192,2,665.78,1,2,4,Churn Risk
17107,2011-07-07 18:56:00,156,4,6209.12,0,0,0,High-Value
17109,2011-10-11 16:59:00,61,3,311.28,1,2,0,High-Value
17114,2011-09-01 11:39:00,101,4,477.47,0,2,0,High-Value
17115,2011-10-06 08:54:00,66,2,527.48,1,2,4,Churn Risk
17119,2011-11-10 11:03:00,31,2,606.91,1,2,4,Churn Risk
17122,2011-12-08 14:33:00,3,1,138.32,1,2,5,New Customers
17123,2011-01-07 10:47:00,338,1,345.29999999999995,1,2,1,Medium-Value
17124,2011-07-06 14:02:00,158,1,298.89,1,2,1,Medium-Value
17126,2011-10-07 13:52:00,65,4,702.08,0,2,0,High-Value
17128,2011-09-01 12:02:00,101,1,157.09,1,2,1,Medium-Value
17131,2011-06-11 15:43:00,183,2,1180.73,1,2,4,Churn Risk
17133,2011-07-04 12:59:00,160,3,2194.9700000000003,0,2,0,High-Value
17135,2011-02-11 11:23:00,303,3,400.0,1,2,0,High-Value
17138,2011-09-03 11:54:00,99,1,380.5,1,2,1,Medium-Value
17139,2011-12-09 13:16:00,2,5,4605.08,0,0,3,Potential
17140,2011-06-04 13:33:00,190,1,465.32,1,2,1,Medium-Value
17144,2011-08-12 17:57:00,120,1,388.68,1,2,1,Medium-Value
17147,2011-01-02 09:36:00,343,1,409.5,1,2,1,Medium-Value
17157,2011-02-12 09:10:00,302,1,157.54000000000002,1,2,1,Medium-Value
17158,2011-07-11 15:15:00,153,1,568.42,1,2,1,Medium-Value
17160,2011-12-04 12:00:00,7,3,1599.98,0,2,3,Potential
17162,2011-11-11 11:34:00,30,9,1417.08,0,2,0,High-Value
17164,2011-11-07 12:47:00,34,6,1721.51,0,2,0,High-Value
17166,2011-01-11 09:46:00,334,1,78.75,1,2,1,Medium-Value
17169,2011-09-06 13:16:00,96,1,308.68,1,2,1,Medium-Value
17173,2011-12-10 12:51:00,1,3,1239.16,0,2,3,Potential
17174,2011-06-05 11:47:00,189,1,59.9,1,2,1,Medium-Value
17175,2011-12-06 12:08:00,5,1,302.62,1,2,5,New Customers
17180,2011-12-04 16:20:00,7,2,317.32,0,2,2,Low-Value
17181,2010-01-12 12:38:00,698,1,155.52,1,2,1,Medium-Value
17183,2011-07-11 11:29:00,153,2,1343.8400000000001,1,2,4,Churn Risk
17186,2011-10-10 12:52:00,62,1,72.0,1,2,1,Medium-Value
17188,2011-10-11 12:35:00,61,3,1252.38,0,2,0,High-Value
17190,2011-12-10 11:33:00,1,1,249.74,0,2,5,New Customers
17191,2011-11-11 16:58:00,30,7,2095.13,0,2,0,High-Value
17193,2011-12-10 12:16:00,1,3,190.96,0,2,-1,Noise/Outlier
17194,2011-11-03 12:05:00,38,1,10.0,1,2,-1,Noise/Outlier
17197,2011-10-11 10:32:00,61,1,1013.01,1,2,1,Medium-Value
17198,2010-09-12 13:34:00,455,2,521.66,1,2,4,Churn Risk
17203,2011-10-10 14:37:00,62,4,2262.93,0,2,0,High-Value
17204,2011-12-04 15:32:00,7,1,461.25,1,2,5,New Customers
17211,2011-12-06 13:21:00,5,3,808.47,0,2,3,Potential
17213,2010-08-12 13:03:00,486,1,312.90000000000003,1,2,1,Medium-Value
17214,2011-10-10 13:17:00,62,3,498.07,1,2,0,High-Value
17218,2011-11-09 15:11:00,32,6,1091.14,0,2,0,High-Value
17219,2011-08-11 11:25:00,122,1,114.23,1,2,1,Medium-Value
17220,2011-06-07 10:10:00,187,6,1147.7,0,2,0,High-Value
17221,2011-03-11 17:39:00,274,2,335.13,1,2,4,Churn Risk
17222,2011-05-10 13:58:00,215,1,354.15,1,2,1,Medium-Value
17223,2011-02-02 15:57:00,312,2,426.79,1,2,4,Churn Risk
17226,2011-04-02 11:52:00,253,1,393.49,1,2,1,Medium-Value
17227,2011-10-10 10:16:00,62,2,249.36,1,2,4,Churn Risk
17228,2011-07-10 10:55:00,154,4,911.64,0,2,0,High-Value
17229,2011-04-09 13:56:00,246,1,161.05,1,2,1,Medium-Value
17230,2011-02-02 12:03:00,312,1,675.0,1,2,1,Medium-Value
17231,2011-08-05 16:13:00,128,4,1357.29,0,2,0,High-Value
17232,2011-07-12 12:21:00,152,1,213.48,1,2,1,Medium-Value
17233,2011-04-11 14:06:00,244,1,190.88,1,2,1,Medium-Value
17234,2011-10-06 11:20:00,66,1,149.89000000000001,1,2,1,Medium-Value
17235,2010-02-12 13:38:00,667,1,341.9,1,2,1,Medium-Value
17236,2011-11-04 15:59:00,37,2,244.73000000000002,1,2,4,Churn Risk
17238,2011-11-11 12:17:00,30,8,1967.6000000000001,0,2,0,High-Value
17242,2011-12-06 13:04:00,5,1,709.44,0,2,5,New Customers
17243,2011-11-11 14:03:00,30,13,4359.81,0,0,0,High-Value
17248,2011-11-08 13:34:00,33,1,318.65,1,2,1,Medium-Value
17250,2011-06-12 12:15:00,182,1,221.87,1,2,1,Medium-Value
17251,2010-12-12 11:06:00,364,1,283.28000000000003,1,2,1,Medium-Value
17252,2011-06-06 16:41:00,188,1,341.96,1,2,1,Medium-Value
17254,2011-05-12 12:46:00,213,1,102.13,1,2,1,Medium-Value
17259,2010-06-12 12:55:00,547,1,381.64,1,2,1,Medium-Value
17262,2010-08-12 13:30:00,486,1,268.86,1,2,1,Medium-Value
17265,2011-12-06 12:00:00,5,1,384.09000000000003,1,2,5,New Customers
17266,2011-07-12 14:12:00,152,2,197.58,1,2,4,Churn Risk
17267,2011-04-08 17:22:00,246,2,317.62,1,2,4,Churn Risk
17268,2011-12-07 13:26:00,4,3,311.48,0,2,3,Potential
17274,2011-04-11 13:16:00,244,1,111.97999999999999,1,2,1,Medium-Value
17278,2011-12-04 13:10:00,7,1,246.04,1,2,5,New Customers
17282,2011-01-08 14:29:00,337,1,687.0,1,2,1,Medium-Value
17284,2011-11-08 12:00:00,33,3,1147.52,0,2,0,High-Value
17287,2011-01-04 13:00:00,341,3,367.94,1,2,0,High-Value
17288,2011-01-04 10:27:00,341,1,127.30000000000001,1,2,1,Medium-Value
17289,2011-12-06 13:51:00,5,3,944.41,0,2,3,Potential
17290,2011-06-12 12:38:00,182,1,172.21,1,2,1,Medium-Value
17291,2011-04-02 13:04:00,253,1,550.8000000000001,1,2,1,Medium-Value
17293,2011-12-10 14:22:00,1,7,1278.63,0,2,3,Potential
17295,2011-11-11 10:49:00,30,3,556.95,0,2,0,High-Value
17298,2011-07-08 12:21:00,156,1,107.63999999999999,1,2,1,Medium-Value
17299,2011-11-09 13:22:00,32,1,309.86,1,2,1,Medium-Value
17302,2011-09-08 09:04:00,94,3,876.8100000000001,0,2,0,High-Value
17306,2011-08-03 16:31:00,130,5,2361.3,0,2,0,High-Value
17309,2011-05-09 15:20:00,216,1,82.75,1,2,1,Medium-Value
17312,2011-07-07 20:07:00,156,2,399.5,1,2,4,Churn Risk
17313,2011-08-11 15:45:00,122,1,2328.84,1,2,1,Medium-Value
17314,2011-12-10 14:56:00,1,3,1348.75,0,2,3,Potential
17315,2011-12-05 16:52:00,6,14,2408.46,0,0,3,Potential
17317,2011-11-09 12:45:00,32,1,2027.94,0,2,1,Medium-Value
17320,2010-06-12 15:38:00,547,1,450.92,1,2,1,Medium-Value
17321,2011-03-10 11:34:00,276,2,700.86,1,2,4,Churn Risk
17323,2011-09-10 12:19:00,92,3,419.01,1,2,0,High-Value
17324,2011-12-01 11:21:00,10,2,702.23,0,2,2,Low-Value
17325,2011-04-03 13:09:00,252,1,96.8,1,2,1,Medium-Value
17330,2011-03-10 11:26:00,276,1,264.9,1,2,1,Medium-Value
17331,2011-08-08 11:55:00,125,1,175.2,1,2,1,Medium-Value
17334,2011-10-02 14:59:00,70,2,307.02,1,2,4,Churn Risk
17337,2011-12-05 20:13:00,5,4,2027.8700000000001,0,2,3,Potential
17338,2011-12-01 13:40:00,10,2,1387.78,0,2,2,Low-Value
17339,2011-06-09 13:29:00,185,2,243.36,1,2,4,Churn Risk
17340,2011-11-08 12:58:00,33,6,9190.58,0,0,0,High-Value
17341,2011-06-07 12:33:00,187,3,781.36,1,2,0,High-Value
17345,2011-07-09 14:09:00,155,1,155.8,1,2,1,Medium-Value
17346,2011-12-10 11:58:00,1,5,887.05,0,2,3,Potential
17348,2011-11-11 11:11:00,30,2,321.3,1,2,4,Churn Risk
17350,2011-01-12 15:47:00,333,2,394.98,1,2,4,Churn Risk
17351,2011-11-03 16:05:00,38,2,358.45,1,2,4,Churn Risk
17353,2011-08-07 16:17:00,126,2,1740.0,1,2,4,Churn Risk
17356,2011-01-02 11:07:00,343,1,178.22,1,2,1,Medium-Value
17358,2011-09-02 16:57:00,100,1,119.15,1,2,1,Medium-Value
17360,2011-08-06 17:09:00,127,1,330.95,1,2,1,Medium-Value
17361,2011-06-06 14:02:00,188,1,218.92,1,2,1,Medium-Value
17362,2011-03-02 10:26:00,284,1,150.0,1,2,1,Medium-Value
17364,2011-12-01 16:57:00,10,6,2662.19,0,0,3,Potential
17365,2011-11-01 12:12:00,40,2,742.66,1,2,4,Churn Risk
17368,2011-07-11 12:24:00,153,3,750.87,1,2,0,High-Value
17370,2011-08-09 14:19:00,124,1,117.36,1,2,1,Medium-Value
17372,2011-10-10 13:41:00,62,4,670.2,0,2,0,High-Value
17374,2011-05-05 09:05:00,220,2,495.77,1,2,4,Churn Risk
17376,2011-01-02 14:12:00,343,1,105.85,1,2,1,Medium-Value
17377,2011-11-09 11:24:00,32,10,2199.38,0,0,0,High-Value
17381,2011-12-08 13:27:00,3,22,17101.25,0,0,-1,Noise/Outlier
17382,2011-05-10 13:05:00,215,1,65.4,1,2,1,Medium-Value
17383,2011-05-12 17:36:00,212,1,199.29,1,2,1,Medium-Value
17384,2011-04-05 16:07:00,250,1,227.65,1,2,1,Medium-Value
17386,2011-02-12 11:28:00,302,3,1145.02,1,2,0,High-Value
17387,2011-06-11 11:25:00,183,1,346.44,1,2,1,Medium-Value
17388,2011-12-05 13:41:00,6,1,381.6,1,2,5,New Customers
17389,2011-12-01 15:48:00,10,16,20486.0,0,0,-1,Noise/Outlier
17392,2011-06-02 12:48:00,192,1,145.5,1,2,1,Medium-Value
17394,2011-04-05 13:22:00,250,1,203.86999999999998,1,2,1,Medium-Value
17396,2011-03-10 14:09:00,276,2,2431.5,1,2,4,Churn Risk
17400,2011-05-08 15:38:00,217,1,817.44,1,2,1,Medium-Value
17402,2011-09-11 13:12:00,91,5,1285.95,0,2,0,High-Value
17403,2011-03-11 15:18:00,275,1,281.62,1,2,1,Medium-Value
17404,2011-12-05 12:36:00,6,6,6435.38,0,0,3,Potential
17405,2011-12-07 14:17:00,4,2,541.71,0,2,2,Low-Value
17406,2011-10-01 15:07:00,71,3,2200.42,0,2,0,High-Value
17409,2011-08-06 10:36:00,127,2,771.85,1,2,4,Churn Risk
17410,2011-12-10 13:55:00,1,4,978.38,0,2,3,Potential
17412,2011-11-10 12:27:00,31,4,685.46,0,2,0,High-Value
17414,2011-08-06 11:43:00,127,1,598.0,1,2,1,Medium-Value
17416,2011-10-11 12:47:00,61,2,3129.32,0,2,4,Churn Risk
17419,2011-08-03 11:44:00,130,6,1844.81,0,2,0,High-Value
17420,2010-01-12 09:56:00,698,1,130.85,1,2,1,Medium-Value
17422,2011-12-06 13:22:00,5,3,1084.65,0,2,3,Potential
17423,2011-06-05 09:14:00,189,1,449.42,1,2,1,Medium-Value
17425,2011-10-10 11:37:00,62,1,688.97,1,2,1,Medium-Value
17426,2011-09-09 15:51:00,93,4,2951.91,0,2,0,High-Value
17428,2011-12-04 10:42:00,7,16,8641.94,0,0,3,Potential
17429,2011-07-06 13:38:00,158,3,524.9200000000001,1,2,0,High-Value
17430,2011-07-11 09:24:00,153,2,265.76,1,2,4,Churn Risk
17432,2011-02-11 17:30:00,302,1,175.89,1,2,1,Medium-Value
17433,2011-12-09 14:24:00,2,1,303.15999999999997,1,2,5,New Customers
17434,2011-07-12 13:16:00,152,2,635.08,1,2,4,Churn Risk
17436,2011-08-12 12:30:00,121,1,93.89999999999999,1,2,1,Medium-Value
17440,2011-06-07 11:54:00,187,3,186.42000000000002,1,2,0,High-Value
17442,2011-10-08 12:25:00,64,4,1553.55,0,2,0,High-Value
17443,2011-04-05 10:47:00,250,1,534.24,1,2,1,Medium-Value
17444,2011-11-07 10:33:00,34,1,1217.64,1,2,1,Medium-Value
17446,2011-02-02 14:40:00,312,1,68.10000000000001,1,2,1,Medium-Value
17449,2011-07-12 16:56:00,152,3,938.89,1,2,0,High-Value
17450,2011-12-07 09:04:00,4,11,35824.22,0,0,-1,Noise/Outlier
17451,2011-08-12 15:02:00,121,1,294.18,1,2,1,Medium-Value
17453,2011-06-10 17:02:00,184,1,341.99999999999994,1,2,1,Medium-Value
17456,2010-09-12 15:23:00,455,1,249.86,1,2,1,Medium-Value
17457,2011-05-08 12:48:00,217,4,1370.5,0,2,0,High-Value
17459,2011-10-10 17:00:00,62,1,300.39,1,2,1,Medium-Value
17460,2011-06-09 15:04:00,185,3,230.15,1,2,0,High-Value
17461,2011-10-11 12:01:00,61,1,382.56,1,2,1,Medium-Value
17462,2011-10-10 13:56:00,62,1,212.28,1,2,1,Medium-Value
17464,2011-04-07 13:19:00,248,1,289.96000000000004,1,2,1,Medium-Value
17469,2011-05-07 10:21:00,218,1,440.71,1,2,1,Medium-Value
17470,2011-06-05 10:37:00,189,4,816.47,0,2,0,High-Value
17472,2011-01-06 14:57:00,339,1,259.27,1,2,1,Medium-Value
17481,2011-07-09 09:57:00,155,3,838.03,1,2,0,High-Value
17483,2011-09-06 19:40:00,95,2,294.40000000000003,1,2,4,Churn Risk
17489,2011-12-10 08:56:00,1,2,376.64,0,2,2,Low-Value
17490,2011-09-12 09:08:00,90,4,1077.82,0,2,0,High-Value
17491,2011-08-12 16:18:00,121,5,1723.93,0,2,0,High-Value
17492,2011-05-04 15:21:00,221,1,374.57,1,2,1,Medium-Value
17495,2011-02-12 12:08:00,302,2,497.56,1,2,4,Churn Risk
17500,2011-10-11 09:08:00,61,1,288.0,1,2,1,Medium-Value
17501,2011-03-05 09:47:00,281,2,288.6,1,2,4,Churn Risk
17502,2011-10-11 16:39:00,61,1,226.60000000000002,1,2,1,Medium-Value
17503,2011-07-12 09:18:00,152,2,558.96,1,2,4,Churn Risk
17504,2011-06-05 10:34:00,189,1,251.75,1,2,1,Medium-Value
17505,2011-01-07 12:50:00,338,1,658.85,1,2,1,Medium-Value
17507,2011-03-02 18:08:00,283,1,340.56,1,2,1,Medium-Value
17508,2011-04-03 08:10:00,252,1,387.31,1,2,1,Medium-Value
17509,2011-10-10 08:58:00,62,7,5217.0,0,0,0,High-Value
17511,2011-12-04 13:24:00,7,15,49108.16,0,0,-1,Noise/Outlier
17512,2011-11-11 12:11:00,30,5,1635.27,0,2,0,High-Value
17514,2011-03-08 15:45:00,278,1,208.65,1,2,1,Medium-Value
17515,2011-08-11 14:04:00,122,1,67.65,1,2,1,Medium-Value
17516,2011-12-08 14:50:00,3,2,281.02,0,2,2,Low-Value
17517,2011-04-02 11:48:00,253,1,153.94,1,2,1,Medium-Value
17519,2010-06-12 15:18:00,547,1,335.3,1,2,1,Medium-Value
17521,2011-10-11 11:22:00,61,2,563.65,1,2,4,Churn Risk
17522,2011-09-06 14:23:00,96,3,845.02,0,2,0,High-Value
17526,2011-05-12 11:05:00,213,2,549.9,1,2,4,Churn Risk
17527,2011-05-05 13:43:00,220,1,292.11,1,2,1,Medium-Value
17528,2011-12-10 15:35:00,1,3,1041.13,0,2,3,Potential
17530,2011-08-12 18:42:00,120,2,516.45,1,2,4,Churn Risk
17531,2011-02-06 19:17:00,307,1,296.7,1,2,1,Medium-Value
17535,2011-04-03 15:20:00,252,1,164.4,1,2,1,Medium-Value
17537,2011-10-11 10:56:00,61,2,897.62,1,2,4,Churn Risk
17550,2011-10-04 15:19:00,68,1,156.22,1,2,1,Medium-Value
17552,2011-10-10 17:00:00,62,3,315.02,1,2,0,High-Value
